0	0,08333	negro amo esclavo mulato ingenio finca mayoral campo caña gallo perro machete guajiro azúcar blanco color cabeza trabajo esclavitud castigo ama cafetal odio criollo menudo pie raza calesero caballo café negros gente mulata lector cuero naturaleza pelea país esclavos sangre bohío látigo mañana oficio falta tabaco vivienda palma año compañero 
1	0,08333	doctor médico enfermo enfermedad cama hospital muerte dolor lecho salud estado mal cuerpo fiebre ciencia remedio medicina corazón paciente cabecera alma facultativo desgracia esperanza consuelo amo cuidado dolencia suceso espíritu existencia curación esfuerzo pulso infeliz delirio sala viaje sepulturero lazarino visita servicio año situación vista respiración embargo agua causa agonía 
2	0,08333	coronel ejército manera soldado jefe enemigo tropa orden fuerza prisionero marcha arma caballo provincia acto gobierno gente batalla campamento campaña combate lado muerte ciudad guerra caudillo palabra elemento golpe fraile cuerpo noticia montonero rastro caballería grupo herida servicio situación paz asesino pie infantería seguridad persecución duda camino peligro libertad causa 
3	0,08333	duelo dinero padrino posadero posada embargo lance pistola filósofo honor fortuna avaro efecto razón habitación desafío papel historia adversario hecho caballero tenia propósito testigo do chaleco arma perro suceso justicia capital motivo puerta prueba muestra cara siglo doncella criado corazón barón pleito puesto casualidad cabeza humanidad sentimiento concepto resultado moneda 
4	0,08333	ojos corazón niña amor alma años mirada hija rostro cabeza flores palabras voz manos frente labios aire luz belleza cielo mujeres fisonomía brazos días lágrimas lado veces embargo jóvenes miradas hermana vista sol cabellos juventud sonrisa rayos horas boca señorita hermosura color alegría expresión hombres instante puerta fuego pecho edad 
5	0,08333	madama hermanas escritorio tomo recuerdo aldea calle historia recuerdos doctor abuela tarde patio trabajo huerta espíritu memoria obrador herencia palabra edad médico marido cabeza viuda mueble aserradero pregunta sofá puerta piedra conciencia catedrático testamento abuelo pam barrio alemán ropa pan persiana idea abogado obra paciencia leche biblioteca escuela manuscrito viaje 
6	0,08333	caballo gaucho paisano gente cabeza partida puerta pulpería unitario rancho guitarra daga soldado mazorca lado estancia voz calle peón golpe mate alcalde manera campo bandido cuerpo salvaje mirada cintura muerte vuelta patrón sable espíritu sereno policía suelo cuchillo trabuco palabra expresión compadre miedo diablo arma orden boca corazón camino quinta 
7	0,08333	virrey puerta dama alcalde calle alguacil oidor señoría palacio rey fraile lugar inquisidor brujo espada marqués orden ciudad corregidor amor lado gente barón habitación negocio caballero bachiller negro justicia escribano razón luz secreto rostro criado cámara ventana palabra lacayo efecto corte arzobispo brazo aposento canónigo año ronda mesa anciano escudero 
8	0,08333	inglés tren palabra ciudad viaje razón sabio pueblo especie idioma manera lucha objeto estación país ciencia voz modo cuestión espíritu fenómeno viajero forma francés vapor relación carácter elemento gloria individuo expresión agua centro idea cuerpo opinión colección habitante caballero teoría partido planeta lector resplandor atención luz sesión interés museo pregunta 
9	0,08333	estancia muchacho campo misia embargo sueño voz techo alma gato cielo corazón patrón rancho establecimiento viento mujeres cama suerte sol años cuerpo vista partida cigarro lluvia puesto cocina sombrero comedor inteligencia presencia escuela carrera ausencia sentimiento jefe vd pieza lana caballos almacén caña chimenea mate vela caballo falta fuego palabra 
10	0,08333	caballo hacienda camino pueblo compadre amo muchacho rancho bandido gente cuidado mozo brazo cabeza sombrero pie cura silla animal palabra instante coronel fuerza cara gusto orden pistola lado merced razón administrador año dinero corazón manera compañero toro jefe ranchero jinete prefecto puerta rato mulo corral arma muías perro favor pierna 
11	0,08333	instante voz puerta palabra mirada anciano cabeza duda corazón brazo labio acento silencio semblante sonrisa vista calle objeto rostro año pensamiento embargo ventana aposento sitio lugar movimiento lágrima alegría pie presencia ruido luz grito mañana caballero temor camino habitación expresión lecho pecho doncella atención oído silla impaciencia ademán sorpresa aspecto 
12	0,08333	juego jugador oro doctor baraja capital sota plaza as banquero albur tono aspecto partida jugada salón rey mozo sociedad gente cuerpo cielo tallador mirada empresa movimiento efecto negocio suerte fisonomía gobierno luz coche calle viento edad gesto alfiler mesa banca gusto tapete menudo moda indiferencia hacendado lado ciudad naipe aldea 
13	0,08333	muchacho dinero puerta calle criado año gente vecino cuarto coche trabajo ropa lugar recámara llave ladrón agua oro cabeza vela amo pieza mes alhaja cocina cara plata cama hambre pobre tienda miedo papel efecto licenciado boca semana camisa peso silla criatura comida tarde sombrero ama pan piedra patio voz rebozo 
14	0,08333	tío muchacho sobrino primo señorito mamá año lado prima alma chico cariño puerta razón misa carácter ciudad fiesta mancebo mozo gusto alegría obra clérigo palabra tono gente libro anciano voz patio pena asunto comedor sala canónigo noticia corredor mañana desgracia cuñado papá camino dinero compañero cama sillón rato huérfano enfermo 
15	0,08333	muchacho chico cabeza boca cara pie misia nariz calle perro dedo año pelo pierna lengua mozo vuelta gente aire tienda diablo carne agua sol vecino diente gracia falta color ropa punta gana vergüenza gato oreja brazo ocasión risa camisa gusto mamá pata papá santo cuenta cuento marido grito plaza pan 
16	0,08333	merced oro rostro espada ciudad plata caballero mancebo hereje hidalgo año morisco ventana estancia honra moro cuadra modo soldado boca sol pie capa libro hierro dueño cofre sangre paje negro sombra orgullo muro suelo frase tierra doncella rey alma escudero aágora gesto castellano canónigo olor rumor piedra reino galán costumbre 
17	0,08333	carta carruaje viaje año coche calle ciudad palabra corazón papel criado cuarto mesa caballo amor cochero camino mes mañana paseo retrato papá tarde noticia deseo vuelta puerta mamá letra rato libro pie recuerdo cariño tío gracia duda campo billete placer partida viajero balcón muchacho felicidad diligencia hotel visita pañuelo prima 
18	0,08333	alma idea espíritu pasión ser forma amor pensamiento belleza fuerza cerebro mirada luz sentimiento celo voluntad corazón deseo estudio causa mina existencia trabajo conciencia frase naturaleza inteligencia recuerdo color brillo inspiración piedra palabra sensación modo imaginación razón ciencia sueño pupila atmósfera creación hermosura arte lucha vista movimiento misterio mañana cielo 
19	0,08333	indio español dios sacerdote cacique guerrero pueblo instante palabra cabeza país mirada extranjero soldado ciudad templo piedra tierra capitán sangre patria tribu guerra número flecha algodón sacrificio lugar jefe arma campamento cristiano año idioma religión oro altar muchedumbre pie bosque voz agua embajador gobernador corazón esclavo objeto enemigo mañana semblante 
20	0,08333	v_d manera doctor país tenia gusto criatura sociedad vd calle h_u amante personaje esposo asunto semana traje aventura obra teatro cuaderno libertino fortuna cuarto imaginación gente carruaje bailarín educación posición gracia rostro motivo coche negocio visita atención ciudad sílfide palabra vds entrevista orden billete cartera fuerza do número razón criado 
21	0,08333	flor amor cielo luz alma sol jardín corazón sombra tarde color tierra agua rosa árbol nube viento luna sueño hoja oro estrella aire rayo mañana recuerdo perfume labio ala canto planta ciudad pecho campo lágrima mirada brisa rama seno pie música ventana frente horizonte tristeza voz fondo ave naturaleza espíritu 
22	0,08333	voz brazo muerte sangre cabeza puerta grito cuerpo cadáver pie palabra silencio rostro fuerza dolor golpe mirada luz pecho alma crimen terror víctima tierra instante lado venganza labio suelo frente corazón escena miedo herida puñal lágrima boca fuego cielo rodilla ruido esfuerzo calle movimiento desesperación lecho arma sombra pistola lucha 
23	0,08333	teatro público palco escena compañía voz artista telón actor director música función aplauso pico perro orquesta comedia escenario dama obra cara maestro puerta entrada ópera arte representación empresario cómico asiento papel coro cabeza mirada espectáculo gente traje bastidor concurrencia cuarto foro autor actriz acto drama fuego platea tragedia pie silencio 
24	0,08333	alma cuerpo corazón silencio lado rato cabeza sangre luz calle médico tierra cielo sombra sol dolor amor hogar cama cuarto voz espíritu palabra alegría esplendor carne miedo pasión pecho brazo cara marcha trabajo muerte enfermo frente aire frío año ímpetu obrero ciudad rostro pedazo hambre pared trabajador suburbio gloria grito 
25	0,08333	estudiante examen calle año tarde guitarra estudio ciencia compañero secretario número muchacho profesor agua hospital lisa tía vecindad estudiantes libro compañeros resto memoria medicina lección salón clase aire portero cátedra catedrático fastidio pieza comida mesa juventud entrada atrio época vela notario miseria sueño esquina suerte fisonomía regidor carrera moneda escuela 
26	0,08333	año sociedad libro idea país obra pueblo espíritu época tierra estudio ley derecho historia trabajo virtud carácter ciudad inteligencia clase educación edad libertad escuela maestro siglo naturaleza arte talento hecho raza razón patria forma porvenir campo luz necesidad juventud cuadro fuerza título ciencia sentimiento ejemplo vicio progreso embargo autor palabra 
27	0,08333	deán jesuíta prepósito conde caballero provincia gobernador socio comisario embargo obispo maestre judío orden capitán cabildo dominico colegial presencia suceso efecto puerta carta asunto palacio objeto especie villa ánimo esposo papel asesinato rey bien negocio historia año hecho silencio mesa sitio confesor regidor conducta comisionado visita motivo preso espíritu finca 
28	0,08333	sargento soldado teniente guerra jefe cabo columna capitán lado camino campamento valle fusil tropa fuego coronel cerro marcha soldados cordillera orden pueblo enemigo retaguardia silencio sierra carabina frente tierra guardia quebrada falda bosque agua fuerza especie cañón carne batallón flanco puesto machete arma pie escolta servicio asistente instante sol terreno 
29	0,08333	hombres armas soldados guerra ejército ojos indios años manos españoles amigos patria pueblo caballos jefes pueblos fuerzas camisa tropas paz pies jefe brazos cuartel palabras ciudad fuerza voluntad cuerpo órdenes enemigos río voz habitantes ejércitos filas elementos hijos país aguas gobernador tierra línea compañeros noticias piedras caudillo gente oro embargo 
30	0,08333	calle mayordomo puerta merced cabeza caballero sala cuerpo pie duda vista cuarto ama balcón seña edad color rostro esquina palabra luz cama abuelo brazo frente mulato vuelta derecha tono pecho aire cabello embargo modo oro cara motivo boca silla nariz mañana silencio ventana fuerza tarde expresión baile traje carruaje año 
31	0,08333	soldado enemigo jefe ejército fuego fuerza tropa arma plaza combate orden campo coronel general ciudad batalla caballo cañón columna cuerpo artillería ataque francés grupo guerra victoria caballería pueblo cuartel bandera camino fusil prisionero línea triunfo marcha bala gente defensa pieza batallón noticia compañero tiro sitio movimiento patria capitán comandante herido 
32	0,08333	doctor silencio rostro duda miedo godo montonera partida amor pie boca palabra coñac carne calor grupo diablo ciudad brujo champaña talismán amol mecedora menudo par sable aire río patio potro abuelo pierna instante enemigo cocina plata batalla autor cielo cristal piernas pelo oro canalla capitán plaza humo ambiente bodega señores 
33	0,08333	príncipe rey palacio emperador princesa monarca ciudad español imperio capitán enemigo dios corte tierra voz trono extranjero palabra conquistador pueblo ejército brazo guerra soberano oro reino arma gente esposo orden poder cortés gloria corona plaza nación cabeza tesorero soldado guerrero muerte embargo república habitación conquista vasallo valor marina lago súbdito 
34	0,08333	pueblo árboles ojos flores veces perro hacienda campo sol tierra amo trabajo ciudad edad mañana muchacho puerta camino campos perros carácter corral río juego lugar huerta vacas muchacha horas años lado arroyo aldea iglesia hojas costumbre tarde pie llanura ganado agua casas hijas días comarca ventana población sueño ocasión memoria 
